onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
107782.4198	1.226150233	5	1	1	3	5	33	1	1
107783.6443	1.201808933	5	2	1	3	5	33	1	2
107784.8447	1.201636033	5	3	1	3	5	33	1	3
107786.0452	1.201868833	5	4	1	3	5	33	1	4
107787.2463	1.201988733	5	5	1	3	5	33	1	5
107788.4466	1.201265533	5	6	1	3	5	33	1	6
107789.6462	1.201843433	5	7	1	3	5	33	1	7
107790.8467	1.201649033	5	8	1	3	5	33	1	8
107792.0471	1.201916533	5	9	1	3	5	33	1	9
107793.2475	1.201791633	5	10	1	3	5	33	1	10
107794.448	1.201602333	5	11	1	3	5	33	1	11
107795.6486	1.201710633	5	12	1	3	5	33	1	12
107796.8487	1.201825433	5	13	1	3	5	33	1	13
107798.0491	1.201573633	5	14	1	3	5	33	1	14
107799.2495	1.201843433	5	15	1	3	5	33	1	15
107800.4499	1.201745633	5	16	1	3	5	33	1	16
107801.6679	1.200899833	5	17	1	1	3	1	2	1
107802.8674	1.201569033	5	18	1	2	3	17	2	2
107804.0679	1.201841433	5	19	1	1	3	2	2	3
107805.2685	1.201479433	5	20	1	2	3	18	2	4
107806.4686	1.202141233	5	21	1	1	3	3	2	5
107807.669	1.201880933	5	22	1	2	3	19	2	6
107808.8694	1.202164133	5	23	1	1	3	4	2	7
107810.0699	1.201907133	5	24	1	2	3	20	2	8
107811.2703	1.201943933	5	25	1	1	3	5	2	9
107812.4707	1.201757433	5	26	1	2	3	21	2	10
107813.6711	1.201966933	5	27	1	1	3	6	2	11
107814.8718	1.201755333	5	28	1	2	3	22	2	12
107816.0722	1.201747933	5	29	1	1	3	7	2	13
107817.2727	1.201466633	5	30	1	2	3	23	2	14
107818.4727	1.201691333	5	31	1	1	3	8	2	15
107819.6734	1.201690133	5	32	1	2	3	24	2	16
107820.8735	1.201917633	5	33	1	1	3	9	2	17
107822.0739	1.201739433	5	34	1	2	3	25	2	18
107823.2744	1.201498233	5	35	1	1	3	10	2	19
107824.4752	1.201396333	5	36	1	2	3	26	2	20
107825.6752	1.202088933	5	37	1	1	3	11	2	21
107826.8756	1.201868333	5	38	1	2	3	27	2	22
107828.076	1.201713333	5	39	1	1	3	12	2	23
107829.2764	1.201457533	5	40	1	2	3	28	2	24
107830.4768	1.201769633	5	41	1	1	3	13	2	25
107831.6773	1.201562833	5	42	1	2	3	29	2	26
107832.8776	1.201907033	5	43	1	1	3	14	2	27
107834.0781	1.201709033	5	44	1	2	3	30	2	28
107835.2784	1.201581733	5	45	1	1	3	15	2	29
107836.4789	1.201904933	5	46	1	2	3	31	2	30
107837.6793	1.201704133	5	47	1	1	3	16	2	31
107838.8797	1.201617433	5	48	1	2	3	32	2	32
107840.0801	1.201891233	5	49	1	3	5	33	3	1
107841.2805	1.201701533	5	50	1	3	5	33	3	2
107842.4809	1.201492133	5	51	1	3	5	33	3	3
107843.6813	1.201850433	5	52	1	3	5	33	3	4
107844.8817	1.201664033	5	53	1	3	5	33	3	5
107846.0821	1.201961133	5	54	1	3	5	33	3	6
107847.2825	1.201770533	5	55	1	3	5	33	3	7
107848.483	1.201461033	5	56	1	3	5	33	3	8
107849.6833	1.201862733	5	57	1	3	5	33	3	9
107850.8837	1.201676433	5	58	1	3	5	33	3	10
107852.0842	1.201510333	5	59	1	3	5	33	3	11
107853.2846	1.201824733	5	60	1	3	5	33	3	12
107854.485	1.202067833	5	61	1	3	5	33	3	13
107855.6854	1.201961033	5	62	1	3	5	33	3	14
107856.8858	1.201753833	5	63	1	3	5	33	3	15
107858.0862	1.201588133	5	64	1	3	5	33	3	16
107859.2866	1.201909333	5	65	1	1	4	1	4	1
107860.4871	1.201660533	5	66	1	2	4	17	4	2
107861.6874	1.201975333	5	67	1	1	4	2	4	3
107862.8879	1.201754133	5	68	1	2	4	18	4	4
107864.0882	1.201619533	5	69	1	1	4	3	4	5
107865.2886	1.201947133	5	70	1	2	4	19	4	6
107866.4892	1.201649433	5	71	1	1	4	4	4	7
107867.6895	1.202061633	5	72	1	2	4	20	4	8
107868.8899	1.201975933	5	73	1	1	4	5	4	9
107870.0903	1.201742133	5	74	1	2	4	21	4	10
107871.2907	1.201600133	5	75	1	1	4	6	4	11
107872.4911	1.201924333	5	76	1	2	4	22	4	12
107873.6915	1.201815033	5	77	1	1	4	7	4	13
107874.8923	1.201217533	5	78	1	2	4	23	4	14
107876.0924	1.201840033	5	79	1	1	4	8	4	15
107877.2927	1.202263533	5	80	1	2	4	24	4	16
107878.4936	1.201138033	5	81	1	1	4	9	4	17
107879.6935	1.201902933	5	82	1	2	4	25	4	18
107880.894	1.202229833	5	83	1	1	4	10	4	19
107882.0944	1.202034433	5	84	1	2	4	26	4	20
107883.2948	1.201839033	5	85	1	1	4	11	4	21
107884.4952	1.201677133	5	86	1	2	4	27	4	22
107885.6956	1.202037933	5	87	1	1	4	12	4	23
107886.896	1.201835533	5	88	1	2	4	28	4	24
107888.0964	1.202172333	5	89	1	1	4	13	4	25
107889.2969	1.201817433	5	90	1	2	4	29	4	26
107890.4972	1.202053233	5	91	1	1	4	14	4	27
107891.698	1.201669933	5	92	1	2	4	30	4	28
107892.8984	1.201629133	5	93	1	1	4	15	4	29
107894.0985	1.201767733	5	94	1	2	4	31	4	30
107895.2989	1.202012533	5	95	1	1	4	16	4	31
107896.4993	1.201926233	5	96	1	2	4	32	4	32
107897.6996	1.201783433	5	97	1	3	5	33	5	1
107898.9001	1.201992833	5	98	1	3	5	33	5	2
