onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
879.5514131	1.199618233	1	1	1	3	5	33	1	1
880.7508963	1.199962833	1	2	1	3	5	33	1	2
881.9507178	1.200028533	1	3	1	3	5	33	1	3
883.150663	1.199902533	1	4	1	3	5	33	1	4
884.3514383	1.199862733	1	5	1	3	5	33	1	5
885.55039	1.199851233	1	6	1	3	5	33	1	6
886.7500728	1.200072333	1	7	1	3	5	33	1	7
887.9501781	1.199667933	1	8	1	3	5	33	1	8
889.1497909	1.199892133	1	9	1	3	5	33	1	9
890.3496417	1.200348933	1	10	1	3	5	33	1	10
891.5498138	1.199608133	1	11	1	3	5	33	1	11
892.7493558	1.199937333	1	12	1	3	5	33	1	12
893.9492001	1.200153633	1	13	1	3	5	33	1	13
895.1490596	1.199939133	1	14	1	3	5	33	1	14
896.3488859	1.199981133	1	15	1	3	5	33	1	15
897.5487578	1.200002633	1	16	1	3	5	33	1	16
898.7993845	1.199284633	1	17	1	1	1	1	2	1
899.9985348	1.199831733	1	18	1	2	1	17	2	2
901.1983273	1.200072833	1	19	1	1	1	2	2	3
902.3981562	1.199956933	1	20	1	2	1	18	2	4
903.5980174	1.199918233	1	21	1	1	1	3	2	5
904.7978978	1.199880933	1	22	1	2	1	19	2	6
905.9976974	1.199967433	1	23	1	1	1	4	2	7
907.1975758	1.200098133	1	24	1	2	1	20	2	8
908.3976067	1.199724933	1	25	1	1	1	5	2	9
909.5973027	1.199960533	1	26	1	2	1	21	2	10
910.7971691	1.199995833	1	27	1	1	1	6	2	11
911.9971131	1.199803133	1	28	1	2	1	22	2	12
913.1968526	1.200098833	1	29	1	1	1	7	2	13
914.3970177	1.199660733	1	30	1	2	1	23	2	14
915.5965767	1.199882833	1	31	1	1	1	8	2	15
916.7963866	1.199982833	1	32	1	2	1	24	2	16
917.9963142	1.199945633	1	33	1	1	1	9	2	17
919.1961049	1.200028333	1	34	1	2	1	25	2	18
920.3960419	1.199777033	1	35	1	1	1	10	2	19
921.5958042	1.199976733	1	36	1	2	1	26	2	20
922.7956858	1.199911233	1	37	1	1	1	11	2	21
923.9955314	1.199914633	1	38	1	2	1	27	2	22
925.1953808	1.200080333	1	39	1	1	1	12	2	23
926.3952682	1.200369533	1	40	1	2	1	28	2	24
927.5954257	1.199633133	1	41	1	1	1	13	2	25
928.7950199	1.199855433	1	42	1	2	1	29	2	26
929.9948048	1.199929833	1	43	1	1	1	14	2	27
931.1948231	1.199763033	1	44	1	2	1	30	2	28
932.3946106	1.199834433	1	45	1	1	1	15	2	29
933.5945432	1.199759733	1	46	1	2	1	31	2	30
934.7942207	1.199932733	1	47	1	1	1	16	2	31
935.9940617	1.199927133	1	48	1	2	1	32	2	32
937.1939143	1.199929033	1	49	1	3	5	33	3	1
938.3937511	1.199909433	1	50	1	3	5	33	3	2
939.5935843	1.199947233	1	51	1	3	5	33	3	3
940.7934532	1.199960333	1	52	1	3	5	33	3	4
941.9933292	1.200033833	1	53	1	3	5	33	3	5
943.1931932	1.200052133	1	54	1	3	5	33	3	6
944.3932062	1.199755233	1	55	1	3	5	33	3	7
945.5934258	1.199417533	1	56	1	3	5	33	3	8
946.7927209	1.199922433	1	57	1	3	5	33	3	9
947.9925665	1.199928933	1	58	1	3	5	33	3	10
949.1924168	1.199996033	1	59	1	3	5	33	3	11
950.3923027	1.199971433	1	60	1	3	5	33	3	12
951.5923857	1.199768933	1	61	1	3	5	33	3	13
952.7920439	1.199876233	1	62	1	3	5	33	3	14
953.9920314	1.199738333	1	63	1	3	5	33	3	15
955.1916953	1.199971033	1	64	1	3	5	33	3	16
956.3916865	1.258134233	1	65	1	1	2	1	4	1
957.6497467	1.199898333	1	66	1	2	2	17	4	2
958.8496893	1.199949333	1	67	1	1	2	2	4	3
960.0496147	1.199763933	1	68	1	2	2	18	4	4
961.2493018	1.199918033	1	69	1	1	2	3	4	5
962.449161	1.199952633	1	70	1	2	2	19	4	6
963.6491071	1.199807033	1	71	1	1	2	4	4	7
964.8488528	1.199931733	1	72	1	2	2	20	4	8
966.0487699	1.199860433	1	73	1	1	2	5	4	9
967.2485406	1.199955733	1	74	1	2	2	21	4	10
968.4484587	1.199921633	1	75	1	1	2	6	4	11
969.6482691	1.199941233	1	76	1	2	2	22	4	12
970.8481426	1.199903133	1	77	1	1	2	7	4	13
972.0479734	1.199912333	1	78	1	2	2	23	4	14
973.2478094	1.199962333	1	79	1	1	2	8	4	15
974.4477191	1.199889633	1	80	1	2	2	24	4	16
975.6475366	1.200019533	1	81	1	1	2	9	4	17
976.8474063	1.199897533	1	82	1	2	2	25	4	18
978.0472383	1.199956833	1	83	1	1	2	10	4	19
979.2471861	1.199898133	1	84	1	2	2	26	4	20
980.4470454	1.199806033	1	85	1	1	2	11	4	21
981.6467801	1.200060133	1	86	1	2	2	27	4	22
982.8469133	1.199647933	1	87	1	1	2	12	4	23
984.0465181	1.199924633	1	88	1	2	2	28	4	24
985.2464564	1.199845733	1	89	1	1	2	13	4	25
986.4462385	1.199913033	1	90	1	2	2	29	4	26
987.646062	1.199937633	1	91	1	1	2	14	4	27
988.8459689	1.199919133	1	92	1	2	2	30	4	28
990.0458416	1.199925933	1	93	1	1	2	15	4	29
991.2457053	1.199877433	1	94	1	2	2	31	4	30
