onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
102577.6205	1.233427533	3	1	1	3	5	33	1	1
102578.8525	1.201841333	3	2	1	3	5	33	1	2
102580.053	1.202020533	3	3	1	3	5	33	1	3
102581.2535	1.201908333	3	4	1	3	5	33	1	4
102582.4556	1.210346733	3	5	1	3	5	33	1	5
102583.6724	1.200115533	3	6	1	3	5	33	1	6
102584.8711	1.201685533	3	7	1	3	5	33	1	7
102586.0715	1.209893833	3	8	1	3	5	33	1	8
102587.2802	1.201941933	3	9	1	3	5	33	1	9
102588.4807	1.201667733	3	10	1	3	5	33	1	10
102589.6806	1.202008833	3	11	1	3	5	33	1	11
102590.8814	1.201939133	3	12	1	3	5	33	1	12
102592.0818	1.201771833	3	13	1	3	5	33	1	13
102593.2823	1.201607633	3	14	1	3	5	33	1	14
102594.4824	1.202174233	3	15	1	3	5	33	1	15
102595.683	1.201813333	3	16	1	3	5	33	1	16
102596.9199	1.207028033	3	17	1	1	3	1	2	1
102598.1256	1.209480833	3	18	1	2	3	17	2	2
102599.3344	1.201427133	3	19	1	1	3	2	2	3
102600.5348	1.201767733	3	20	1	2	3	18	2	4
102601.735	1.201845433	3	21	1	1	3	3	2	5
102602.9356	1.201523033	3	22	1	2	3	19	2	6
102604.1359	1.201472833	3	23	1	1	3	4	2	7
102605.3362	1.201826833	3	24	1	2	3	20	2	8
102606.5367	1.201718433	3	25	1	1	3	5	2	9
102607.7371	1.202022733	3	26	1	2	3	21	2	10
102608.9376	1.201793833	3	27	1	1	3	6	2	11
102610.138	1.201578233	3	28	1	2	3	22	2	12
102611.3384	1.201528433	3	29	1	1	3	7	2	13
102612.5386	1.201987333	3	30	1	2	3	23	2	14
102613.7392	1.201644833	3	31	1	1	3	8	2	15
102614.9397	1.209839533	3	32	1	2	3	24	2	16
102616.1484	1.201916733	3	33	1	1	3	9	2	17
102617.3489	1.201675233	3	34	1	2	3	25	2	18
102618.5491	1.201614933	3	35	1	1	3	10	2	19
102619.7496	1.201837133	3	36	1	2	3	26	2	20
102620.9499	1.201756033	3	37	1	1	3	11	2	21
102622.1506	1.201815233	3	38	1	2	3	27	2	22
102623.351	1.201648433	3	39	1	1	3	12	2	23
102624.5513	1.201566333	3	40	1	2	3	28	2	24
102625.7518	1.201888833	3	41	1	1	3	13	2	25
102626.9521	1.201436133	3	42	1	2	3	29	2	26
102628.1524	1.201900033	3	43	1	1	3	14	2	27
102629.3529	1.201815133	3	44	1	2	3	30	2	28
