onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
525.0070655	1.198403933	1	1	1	3	5	33	1	1
526.2053907	1.198868333	1	2	1	3	5	33	1	2
527.4041686	1.198871033	1	3	1	3	5	33	1	3
528.6030124	1.198842333	1	4	1	3	5	33	1	4
529.8027105	1.198652233	1	5	1	3	5	33	1	5
531.0006784	1.198813933	1	6	1	3	5	33	1	6
532.1992618	1.198822933	1	7	1	3	5	33	1	7
533.3980638	1.198886833	1	8	1	3	5	33	1	8
534.5969108	1.198818733	1	9	1	3	5	33	1	9
535.7956199	1.198895433	1	10	1	3	5	33	1	10
536.9944493	1.198856733	1	11	1	3	5	33	1	11
538.1932911	1.198828633	1	12	1	3	5	33	1	12
539.3920529	1.198849233	1	13	1	3	5	33	1	13
540.5908897	1.198848933	1	14	1	3	5	33	1	14
541.7896768	1.198872233	1	15	1	3	5	33	1	15
542.988426	1.198875033	1	16	1	3	5	33	1	16
544.2465635	1.197817733	1	17	1	1	2	1	2	1
545.4443291	1.198866133	1	18	1	2	2	17	2	2
546.6431037	1.198736333	1	19	1	1	2	2	2	3
547.8419358	1.198843633	1	20	1	2	2	18	2	4
549.0407213	1.198819833	1	21	1	1	2	3	2	5
550.2394678	1.199030433	1	22	1	2	2	19	2	6
551.4383021	1.198887033	1	23	1	1	2	4	2	7
552.6370565	1.198893333	1	24	1	2	2	20	2	8
553.8359063	1.198803933	1	25	1	1	2	5	2	9
555.0346765	1.198909933	1	26	1	2	2	21	2	10
556.2335206	1.198851933	1	27	1	1	2	6	2	11
557.4323087	1.198858233	1	28	1	2	2	22	2	12
558.6311083	1.198852033	1	29	1	1	2	7	2	13
559.8298859	1.198878033	1	30	1	2	2	23	2	14
561.0287068	1.198778133	1	31	1	1	2	8	2	15
562.2274507	1.198888233	1	32	1	2	2	24	2	16
563.4262792	1.198783133	1	33	1	1	2	9	2	17
564.6250819	1.198956933	1	34	1	2	2	25	2	18
565.8238725	1.198745033	1	35	1	1	2	10	2	19
567.0226911	1.198890233	1	36	1	2	2	26	2	20
568.2215041	1.198864933	1	37	1	1	2	11	2	21
569.4203282	1.198844733	1	38	1	2	2	27	2	22
570.6190531	1.198809333	1	39	1	1	2	12	2	23
571.8178661	1.198851633	1	40	1	2	2	28	2	24
573.0167024	1.198763233	1	41	1	1	2	13	2	25
574.215506	1.198866433	1	42	1	2	2	29	2	26
575.4142506	1.198862533	1	43	1	1	2	14	2	27
576.6130312	1.198879033	1	44	1	2	2	30	2	28
577.8118889	1.198842233	1	45	1	1	2	15	2	29
579.0106297	1.198880733	1	46	1	2	2	31	2	30
580.2094333	1.198816533	1	47	1	1	2	16	2	31
581.4082269	1.198902233	1	48	1	2	2	32	2	32
582.6070366	1.198827833	1	49	1	3	5	33	3	1
583.8058015	1.198912233	1	50	1	3	5	33	3	2
585.0046297	1.198812133	1	51	1	3	5	33	3	3
586.2033956	1.198863233	1	52	1	3	5	33	3	4
587.402193	1.198944933	1	53	1	3	5	33	3	5
588.6009893	1.198871233	1	54	1	3	5	33	3	6
589.7997825	1.198885933	1	55	1	3	5	33	3	7
590.9987497	1.198707533	1	56	1	3	5	33	3	8
592.1974459	1.198786133	1	57	1	3	5	33	3	9
593.3961883	1.198900633	1	58	1	3	5	33	3	10
594.5949605	1.198912033	1	59	1	3	5	33	3	11
595.7938343	1.198879533	1	60	1	3	5	33	3	12
596.992587	1.198822833	1	61	1	3	5	33	3	13
598.1914034	1.198835333	1	62	1	3	5	33	3	14
599.3915591	1.197513533	1	63	1	3	5	33	3	15
600.5889786	1.198843433	1	64	1	3	5	33	3	16
601.7877054	1.198923933	1	65	1	1	1	1	4	1
602.9865482	1.198918933	1	66	1	2	1	17	4	2
604.1853628	1.198799233	1	67	1	1	1	2	4	3
605.3842034	1.198869633	1	68	1	2	1	18	4	4
606.5829169	1.198890333	1	69	1	1	1	3	4	5
607.7817453	1.198917233	1	70	1	2	1	19	4	6
608.9805416	1.198880733	1	71	1	1	1	4	4	7
610.17933	1.198881933	1	72	1	2	1	20	4	8
611.3781424	1.198839533	1	73	1	1	1	5	4	9
612.5769957	1.198862933	1	74	1	2	1	21	4	10
613.7756814	1.198853733	1	75	1	1	1	6	4	11
614.974527	1.198939033	1	76	1	2	1	22	4	12
616.1733209	1.198957433	1	77	1	1	1	7	4	13
617.372127	1.198888533	1	78	1	2	1	23	4	14
618.5709443	1.198784333	1	79	1	1	1	8	4	15
619.7697136	1.198922133	1	80	1	2	1	24	4	16
620.9685464	1.198799033	1	81	1	1	1	9	4	17
622.1673418	1.198861633	1	82	1	2	1	25	4	18
623.3661058	1.198922333	1	83	1	1	1	10	4	19
624.5649288	1.198899733	1	84	1	2	1	26	4	20
625.7637261	1.198809033	1	85	1	1	1	11	4	21
626.9625009	1.198931433	1	86	1	2	1	27	4	22
628.1613564	1.198733833	1	87	1	1	1	12	4	23
629.3601657	1.198836733	1	88	1	2	1	28	4	24
630.5589168	1.198814133	1	89	1	1	1	13	4	25
631.7576989	1.198923833	1	90	1	2	1	29	4	26
632.9564868	1.198809033	1	91	1	1	1	14	4	27
634.1552931	1.198911233	1	92	1	2	1	30	4	28
635.3540796	1.198811933	1	93	1	1	1	15	4	29
636.5529215	1.198813333	1	94	1	2	1	31	4	30
637.7517243	1.198782033	1	95	1	1	1	16	4	31
638.9504615	1.198901033	1	96	1	2	1	32	4	32
640.1492457	1.198823333	1	97	1	3	5	33	5	1
641.3480463	1.198905233	1	98	1	3	5	33	5	2
642.5469059	1.198812433	1	99	1	3	5	33	5	3
643.7456507	1.198854933	1	100	1	3	5	33	5	4
644.9444101	1.198973633	1	101	1	3	5	33	5	5
646.1432287	1.198920133	1	102	1	3	5	33	5	6
