onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
54310.76755	1.232955333	4	1	1	3	5	33	1	1
54311.99923	1.202103733	4	2	1	3	5	33	1	2
54313.19968	1.201844033	4	3	1	3	5	33	1	3
54314.4	1.201784433	4	4	1	3	5	33	1	4
54315.6024	1.210568633	4	5	1	3	5	33	1	5
54316.81899	1.200191133	4	6	1	3	5	33	1	6
54318.01787	1.201605933	4	7	1	3	5	33	1	7
54319.21809	1.201720933	4	8	1	3	5	33	1	8
54320.41848	1.201715833	4	9	1	3	5	33	1	9
54321.61908	1.201895133	4	10	1	3	5	33	1	10
54322.81941	1.201851533	4	11	1	3	5	33	1	11
54324.0198	1.201739033	4	12	1	3	5	33	1	12
54325.22015	1.201624233	4	13	1	3	5	33	1	13
54326.42062	1.201882833	4	14	1	3	5	33	1	14
54327.62104	1.201691733	4	15	1	3	5	33	1	15
54328.82139	1.201701633	4	16	1	3	5	33	1	16
54330.0582	1.207067533	4	17	1	1	4	1	2	1
54331.26399	1.201643533	4	18	1	2	4	17	2	2
54332.46438	1.201524233	4	19	1	1	4	2	2	3
54333.6648	1.201915233	4	20	1	2	4	18	2	4
54334.86522	1.201775833	4	21	1	1	4	3	2	5
54336.06569	1.201526933	4	22	1	2	4	19	2	6
54337.2661	1.201473033	4	23	1	1	4	4	2	7
54338.46646	1.201877233	4	24	1	2	4	20	2	8
54339.6669	1.201739233	4	25	1	1	4	5	2	9
54340.86712	1.201797433	4	26	1	2	4	21	2	10
54342.06777	1.201860133	4	27	1	1	4	6	2	11
54343.2681	1.201822033	4	28	1	2	4	22	2	12
54344.46862	1.210050033	4	29	1	1	4	7	2	13
54345.67733	1.201650233	4	30	1	2	4	23	2	14
54346.87778	1.201480333	4	31	1	1	4	8	2	15
54348.07809	1.201459333	4	32	1	2	4	24	2	16
54349.27848	1.201806333	4	33	1	1	4	9	2	17
54350.47911	1.201468433	4	34	1	2	4	25	2	18
54351.6793	1.201974633	4	35	1	1	4	10	2	19
54352.87985	1.201762533	4	36	1	2	4	26	2	20
54354.08012	1.201699533	4	37	1	1	4	11	2	21
54355.28055	1.201995733	4	38	1	2	4	27	2	22
54356.48099	1.201678533	4	39	1	1	4	12	2	23
54357.68115	1.201785833	4	40	1	2	4	28	2	24
54358.8817	1.201447733	4	41	1	1	4	13	2	25
54360.08221	1.201652133	4	42	1	2	4	29	2	26
54361.28269	1.201889733	4	43	1	1	4	14	2	27
54362.4831	1.201698433	4	44	1	2	4	30	2	28
54363.68348	1.201508733	4	45	1	1	4	15	2	29
54364.88375	1.201360733	4	46	1	2	4	31	2	30
54366.0839	1.202018433	4	47	1	1	4	16	2	31
54367.28478	1.201878533	4	48	1	2	4	32	2	32
54368.5042	1.199069933	4	49	1	3	5	33	3	1
54369.70196	1.201683533	4	50	1	3	5	33	3	2
54370.9025	1.201935633	4	51	1	3	5	33	3	3
54372.10294	1.201725433	4	52	1	3	5	33	3	4
54373.30337	1.201461833	4	53	1	3	5	33	3	5
54374.50337	1.202252433	4	54	1	3	5	33	3	6
54375.70411	1.201752633	4	55	1	3	5	33	3	7
54376.90468	1.201427633	4	56	1	3	5	33	3	8
54378.1049	1.201934033	4	57	1	3	5	33	3	9
54379.30542	1.201669033	4	58	1	3	5	33	3	10
54380.50577	1.201519133	4	59	1	3	5	33	3	11
54381.70622	1.201793633	4	60	1	3	5	33	3	12
54382.90656	1.201660233	4	61	1	3	5	33	3	13
54384.10705	1.201864533	4	62	1	3	5	33	3	14
54385.3074	1.201749033	4	63	1	3	5	33	3	15
54386.50782	1.201605733	4	64	1	3	5	33	3	16
54387.718	1.200153633	4	65	1	1	2	1	4	1
54388.91691	1.202027033	4	66	1	2	2	17	4	2
54390.11731	1.201881333	4	67	1	1	2	2	4	3
54391.31773	1.201870133	4	68	1	2	2	18	4	4
54392.51823	1.201619533	4	69	1	1	2	3	4	5
54393.71877	1.201817333	4	70	1	2	2	19	4	6
