onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
26728.70995	1.233220133	3	1	1	3	5	33	1	1
26729.94158	1.201934733	3	2	1	3	5	33	1	2
26731.14197	1.201346133	3	3	1	3	5	33	1	3
26732.34171	1.201922533	3	4	1	3	5	33	1	4
26733.543	1.202266233	3	5	1	3	5	33	1	5
26734.74272	1.201372533	3	6	1	3	5	33	1	6
26735.94288	1.201900033	3	7	1	3	5	33	1	7
26737.14331	1.201745233	3	8	1	3	5	33	1	8
26738.34371	1.201620233	3	9	1	3	5	33	1	9
26739.54407	1.201523733	3	10	1	3	5	33	1	10
26740.74453	1.201886333	3	11	1	3	5	33	1	11
26741.94496	1.201718433	3	12	1	3	5	33	1	12
26743.1453	1.201644033	3	13	1	3	5	33	1	13
26744.34572	1.201966233	3	14	1	3	5	33	1	14
26745.54643	1.201499333	3	15	1	3	5	33	1	15
26746.74654	1.201662833	3	16	1	3	5	33	1	16
26747.96444	1.200891833	3	17	1	1	3	1	2	1
26749.16407	1.201524833	3	18	1	2	3	17	2	2
26750.36443	1.201931933	3	19	1	1	3	2	2	3
26751.56495	1.201705233	3	20	1	2	3	18	2	4
26752.76525	1.201674933	3	21	1	1	3	3	2	5
26753.96566	1.201580233	3	22	1	2	3	19	2	6
26755.16612	1.201410733	3	23	1	1	3	4	2	7
26756.36643	1.201906433	3	24	1	2	3	20	2	8
26757.56689	1.201682633	3	25	1	1	3	5	2	9
26758.7673	1.201510933	3	26	1	2	3	21	2	10
26759.9677	1.202051733	3	27	1	1	3	6	2	11
26761.16857	1.201572633	3	28	1	2	3	22	2	12
26762.36878	1.201858833	3	29	1	1	3	7	2	13
26763.5693	1.202176233	3	30	1	2	3	23	2	14
26764.76984	1.201415333	3	31	1	1	3	8	2	15
26765.96982	1.201711033	3	32	1	2	3	24	2	16
26767.1701	1.202273833	3	33	1	1	3	9	2	17
26768.37053	1.201743333	3	34	1	2	3	25	2	18
26769.57133	1.201960233	3	35	1	1	3	10	2	19
26770.77188	1.201850533	3	36	1	2	3	26	2	20
26771.97229	1.201840133	3	37	1	1	3	11	2	21
26773.17253	1.201461033	3	38	1	2	3	27	2	22
26774.37268	1.201622933	3	39	1	1	3	12	2	23
26775.57312	1.201592533	3	40	1	2	3	28	2	24
26776.77345	1.201973933	3	41	1	1	3	13	2	25
26777.97389	1.201708233	3	42	1	2	3	29	2	26
26779.17431	1.201644333	3	43	1	1	3	14	2	27
26780.37466	1.201581133	3	44	1	2	3	30	2	28
26781.57511	1.201541833	3	45	1	1	3	15	2	29
26782.77543	1.202066333	3	46	1	2	3	31	2	30
26783.97638	1.201543333	3	47	1	1	3	16	2	31
26785.17666	1.201453833	3	48	1	2	3	32	2	32
26786.38621	1.199324333	3	49	1	3	5	33	3	1
26787.58717	1.198745733	3	50	1	3	5	33	3	2
26788.78709	1.199245933	3	51	1	3	5	33	3	3
26789.98777	1.198925933	3	52	1	3	5	33	3	4
26791.18809	1.199016233	3	53	1	3	5	33	3	5
26792.3883	1.199218033	3	54	1	3	5	33	3	6
26793.58901	1.198979933	3	55	1	3	5	33	3	7
26794.78923	1.199158833	3	56	1	3	5	33	3	8
26795.98952	1.199226433	3	57	1	3	5	33	3	9
26797.19024	1.198959433	3	58	1	3	5	33	3	10
26798.39048	1.199066333	3	59	1	3	5	33	3	11
26799.59075	1.199209833	3	60	1	3	5	33	3	12
26800.79161	1.198801833	3	61	1	3	5	33	3	13
26801.9919	1.198906433	3	62	1	3	5	33	3	14
26803.19204	1.199212033	3	63	1	3	5	33	3	15
26804.39275	1.200088133	3	64	1	3	5	33	3	16
26805.59154	1.202110833	3	65	1	1	4	1	4	1
26806.79201	1.201836433	3	66	1	2	4	17	4	2
26807.99243	1.201658133	3	67	1	1	4	2	4	3
26809.19288	1.201549933	3	68	1	2	4	18	4	4
26810.39327	1.201950133	3	69	1	1	4	3	4	5
26811.59377	1.201854533	3	70	1	2	4	19	4	6
26812.79429	1.201646033	3	71	1	1	4	4	4	7
26813.99447	1.201708433	3	72	1	2	4	20	4	8
26815.19488	1.202061633	3	73	1	1	4	5	4	9
26816.39529	1.201873633	3	74	1	2	4	21	4	10
26817.59602	1.201442833	3	75	1	1	4	6	4	11
26818.79613	1.201548833	3	76	1	2	4	22	4	12
26819.99689	1.201600733	3	77	1	1	4	7	4	13
26821.19711	1.201591233	3	78	1	2	4	23	4	14
26822.39736	1.202070633	3	79	1	1	4	8	4	15
26823.59781	1.201838933	3	80	1	2	4	24	4	16
26824.79818	1.201735533	3	81	1	1	4	9	4	17
26825.99857	1.201580733	3	82	1	2	4	25	4	18
26827.19913	1.201778533	3	83	1	1	4	10	4	19
26828.39939	1.201780033	3	84	1	2	4	26	4	20
26829.59981	1.201657933	3	85	1	1	4	11	4	21
26830.80025	1.201927333	3	86	1	2	4	27	4	22
26832.00095	1.201438433	3	87	1	1	4	12	4	23
26833.20104	1.201560133	3	88	1	2	4	28	4	24
26834.40144	1.201844533	3	89	1	1	4	13	4	25
26835.60192	1.201655333	3	90	1	2	4	29	4	26
26836.80227	1.201465233	3	91	1	1	4	14	4	27
26838.00264	1.201853633	3	92	1	2	4	30	4	28
26839.20321	1.201501333	3	93	1	1	4	15	4	29
26840.4035	1.201948433	3	94	1	2	4	31	4	30
26841.60391	1.201778633	3	95	1	1	4	16	4	31
26842.80431	1.201633133	3	96	1	2	4	32	4	32
26844.01453	1.200165433	3	97	1	3	5	33	5	1
26845.2138	1.201233933	3	98	1	3	5	33	5	2
26846.41394	1.201857433	3	99	1	3	5	33	5	3
26847.61439	1.201672433	3	100	1	3	5	33	5	4
26848.81498	1.201423033	3	101	1	3	5	33	5	5
26850.01504	1.202150133	3	102	1	3	5	33	5	6
26851.21568	1.201698333	3	103	1	3	5	33	5	7
26852.41592	1.201824433	3	104	1	3	5	33	5	8
26853.61632	1.201797833	3	105	1	3	5	33	5	9
26854.81719	1.201180733	3	106	1	3	5	33	5	10
26856.01723	1.201895333	3	107	1	3	5	33	5	11
26857.21759	1.201748533	3	108	1	3	5	33	5	12
26858.41805	1.201473833	3	109	1	3	5	33	5	13
26859.61839	1.201867833	3	110	1	3	5	33	5	14
26860.8188	1.201634133	3	111	1	3	5	33	5	15
26862.01923	1.201992633	3	112	1	3	5	33	5	16
26863.22802	1.201968033	3	113	1	1	2	1	6	1
26864.42837	1.201884033	3	114	1	2	2	17	6	2
26865.62905	1.201437733	3	115	1	1	2	2	6	3
26866.82955	1.201153733	3	116	1	2	2	18	6	4
26868.02976	1.201755533	3	117	1	1	2	3	6	5
26869.23001	1.201732333	3	118	1	2	2	19	6	6
