onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
3113.723565	1.199598533	1	1	1	3	5	33	1	1
3114.923093	1.199925933	1	2	1	3	5	33	1	2
3116.12292	1.199977233	1	3	1	3	5	33	1	3
3117.322792	1.199963833	1	4	1	3	5	33	1	4
3118.523288	1.199964433	1	5	1	3	5	33	1	5
3119.722542	1.199826033	1	6	1	3	5	33	1	6
3120.922281	1.199949933	1	7	1	3	5	33	1	7
3122.122242	1.199822433	1	8	1	3	5	33	1	8
3123.322021	1.199924133	1	9	1	3	5	33	1	9
3124.521873	1.199909733	1	10	1	3	5	33	1	10
3125.721695	1.199953633	1	11	1	3	5	33	1	11
3126.921582	1.199920033	1	12	1	3	5	33	1	12
3128.12143	1.199911333	1	13	1	3	5	33	1	13
3129.321267	1.199914533	1	14	1	3	5	33	1	14
3130.521139	1.199948633	1	15	1	3	5	33	1	15
3131.721023	1.199903533	1	16	1	3	5	33	1	16
3132.988151	1.199258833	1	17	1	1	3	1	2	1
3134.187377	1.199903233	1	18	1	2	3	17	2	2
3135.387195	1.199840633	1	19	1	1	3	2	2	3
3136.587047	1.199904233	1	20	1	2	3	18	2	4
3137.786884	1.199879133	1	21	1	1	3	3	2	5
3138.986741	1.199959933	1	22	1	2	3	19	2	6
3140.186601	1.199909833	1	23	1	1	3	4	2	7
3141.386455	1.199919733	1	24	1	2	3	20	2	8
3142.586317	1.199853533	1	25	1	1	3	5	2	9
3143.786165	1.199923833	1	26	1	2	3	21	2	10
3144.986023	1.199856333	1	27	1	1	3	6	2	11
3146.185878	1.199920833	1	28	1	2	3	22	2	12
3147.385737	1.199929033	1	29	1	1	3	7	2	13
3148.585611	1.199904833	1	30	1	2	3	23	2	14
3149.78545	1.199917633	1	31	1	1	3	8	2	15
3150.985307	1.199931333	1	32	1	2	3	24	2	16
3152.185179	1.199841633	1	33	1	1	3	9	2	17
3153.385017	1.199916433	1	34	1	2	3	25	2	18
3154.584876	1.199856633	1	35	1	1	3	10	2	19
3155.784726	1.199929233	1	36	1	2	3	26	2	20
3156.984587	1.199855333	1	37	1	1	3	11	2	21
3158.184439	1.199914433	1	38	1	2	3	27	2	22
3159.384296	1.199924733	1	39	1	1	3	12	2	23
3160.584152	1.199920133	1	40	1	2	3	28	2	24
3161.784008	1.199859233	1	41	1	1	3	13	2	25
3162.983861	1.199910933	1	42	1	2	3	29	2	26
3164.183706	1.199857533	1	43	1	1	3	14	2	27
3165.38356	1.199948033	1	44	1	2	3	30	2	28
3166.583439	1.199859533	1	45	1	1	3	15	2	29
3167.783305	1.199929333	1	46	1	2	3	31	2	30
3168.983165	1.199857633	1	47	1	1	3	16	2	31
3170.183023	1.199900533	1	48	1	2	3	32	2	32
3171.392387	1.198738833	1	49	1	3	5	33	3	1
