onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
8467.203757	1.207551733	1	1	1	3	5	33	1	1
8468.411227	1.199920533	1	2	1	3	5	33	1	2
8469.611065	1.199963033	1	3	1	3	5	33	1	3
8470.810979	1.199875133	1	4	1	3	5	33	1	4
8472.011368	1.199943633	1	5	1	3	5	33	1	5
8473.210686	1.199819433	1	6	1	3	5	33	1	6
8474.410393	1.199965233	1	7	1	3	5	33	1	7
8475.61031	1.200202933	1	8	1	3	5	33	1	8
8476.810464	1.199568133	1	9	1	3	5	33	1	9
8478.00998	1.199906333	1	10	1	3	5	33	1	10
8479.209817	1.199960333	1	11	1	3	5	33	1	11
8480.409683	1.199927333	1	12	1	3	5	33	1	12
8481.609542	1.199877933	1	13	1	3	5	33	1	13
8482.80936	1.199935833	1	14	1	3	5	33	1	14
8484.009226	1.199905433	1	15	1	3	5	33	1	15
8485.20906	1.199935933	1	16	1	3	5	33	1	16
8486.426135	1.199526233	1	17	1	1	2	1	2	1
8487.62541	1.199907533	1	18	1	2	2	17	2	2
8488.825254	1.199853733	1	19	1	1	2	2	2	3
8490.025104	1.199946233	1	20	1	2	2	18	2	4
8491.22498	1.199875933	1	21	1	1	2	3	2	5
8492.424821	1.199917133	1	22	1	2	2	19	2	6
8493.62467	1.199971633	1	23	1	1	2	4	2	7
8494.82458	1.200364633	1	24	1	2	2	20	2	8
8496.024882	1.199372533	1	25	1	1	2	5	2	9
8497.224253	1.199922333	1	26	1	2	2	21	2	10
8498.424092	1.199883333	1	27	1	1	2	6	2	11
8499.623973	1.199861533	1	28	1	2	2	22	2	12
8500.823774	1.199912533	1	29	1	1	2	7	2	13
8502.023654	1.199892333	1	30	1	2	2	23	2	14
8503.223476	1.199910033	1	31	1	1	2	8	2	15
8504.423354	1.199940133	1	32	1	2	2	24	2	16
8505.623224	1.199848333	1	33	1	1	2	9	2	17
8506.823071	1.199938333	1	34	1	2	2	25	2	18
8508.022935	1.199824133	1	35	1	1	2	10	2	19
8509.222759	1.199936933	1	36	1	2	2	26	2	20
8510.422626	1.199836733	1	37	1	1	2	11	2	21
8511.62246	1.199906433	1	38	1	2	2	27	2	22
8512.822324	1.199867733	1	39	1	1	2	12	2	23
8514.022166	1.199929433	1	40	1	2	2	28	2	24
8515.222018	1.199875233	1	41	1	1	2	13	2	25
8516.421879	1.199913233	1	42	1	2	2	29	2	26
8517.621791	1.200200833	1	43	1	1	2	14	2	27
8518.821623	1.199850833	1	44	1	2	2	30	2	28
8520.021431	1.199856433	1	45	1	1	2	15	2	29
8521.221282	1.199882933	1	46	1	2	2	31	2	30
8522.421098	1.199842133	1	47	1	1	2	16	2	31
8523.620938	1.199968133	1	48	1	2	2	32	2	32
8524.821064	1.200018833	1	49	1	3	5	33	3	1
8526.020991	1.199608933	1	50	1	3	5	33	3	2
8527.220529	1.199909933	1	51	1	3	5	33	3	3
8528.420384	1.199923133	1	52	1	3	5	33	3	4
8529.620235	1.199903433	1	53	1	3	5	33	3	5
8530.820055	1.199966133	1	54	1	3	5	33	3	6
8532.019935	1.199892933	1	55	1	3	5	33	3	7
8533.219759	1.199998433	1	56	1	3	5	33	3	8
8534.419656	1.199918433	1	57	1	3	5	33	3	9
8535.619533	1.199888933	1	58	1	3	5	33	3	10
8536.819367	1.200299633	1	59	1	3	5	33	3	11
8538.019199	1.199900833	1	60	1	3	5	33	3	12
8539.219033	1.199929233	1	61	1	3	5	33	3	13
8540.418897	1.199951233	1	62	1	3	5	33	3	14
8541.618766	1.199924433	1	63	1	3	5	33	3	15
8542.818623	1.199868533	1	64	1	3	5	33	3	16
8544.018419	1.199892033	1	65	1	1	1	1	4	1
8545.21831	1.199897633	1	66	1	2	1	17	4	2
8546.418145	1.199851333	1	67	1	1	1	2	4	3
8547.617983	1.199934133	1	68	1	2	1	18	4	4
8548.817848	1.199897533	1	69	1	1	1	3	4	5
8550.017718	1.199893433	1	70	1	2	1	19	4	6
8551.217535	1.199892633	1	71	1	1	1	4	4	7
8552.417424	1.199896333	1	72	1	2	1	20	4	8
8553.617253	1.199851733	1	73	1	1	1	5	4	9
8554.817101	1.199917533	1	74	1	2	1	21	4	10
8556.016957	1.199855833	1	75	1	1	1	6	4	11
8557.216783	1.199900433	1	76	1	2	1	22	4	12
8558.416626	1.199884733	1	77	1	1	1	7	4	13
8559.616506	1.199894533	1	78	1	2	1	23	4	14
8560.816359	1.199852233	1	79	1	1	1	8	4	15
8562.016196	1.199932933	1	80	1	2	1	24	4	16
8563.216061	1.199865233	1	81	1	1	1	9	4	17
8564.416361	1.199484733	1	82	1	2	1	25	4	18
8565.615777	1.199872033	1	83	1	1	1	10	4	19
8566.815627	1.199893433	1	84	1	2	1	26	4	20
8568.015451	1.200263233	1	85	1	1	1	11	4	21
8569.215628	1.199562133	1	86	1	2	1	27	4	22
8570.415124	1.199895233	1	87	1	1	1	12	4	23
8571.615004	1.200032933	1	88	1	2	1	28	4	24
8572.814878	1.199830333	1	89	1	1	1	13	4	25
8574.014684	1.199942933	1	90	1	2	1	29	4	26
8575.214571	1.199850633	1	91	1	1	1	14	4	27
8576.414408	1.199917533	1	92	1	2	1	30	4	28
8577.614257	1.199940633	1	93	1	1	1	15	4	29
8578.814146	1.199921633	1	94	1	2	1	31	4	30
8580.013995	1.199850233	1	95	1	1	1	16	4	31
8581.213841	1.199922933	1	96	1	2	1	32	4	32
8582.413671	1.199891233	1	97	1	3	5	33	5	1
8583.613519	1.199917533	1	98	1	3	5	33	5	2
8584.813367	1.199915633	1	99	1	3	5	33	5	3
8586.013218	1.199922533	1	100	1	3	5	33	5	4
8587.213072	1.199910533	1	101	1	3	5	33	5	5
8588.412949	1.199885933	1	102	1	3	5	33	5	6
8589.612764	1.199940733	1	103	1	3	5	33	5	7
8590.812631	1.199924933	1	104	1	3	5	33	5	8
8592.012503	1.199889133	1	105	1	3	5	33	5	9
8593.212326	1.199899533	1	106	1	3	5	33	5	10
8594.412188	1.199889233	1	107	1	3	5	33	5	11
8595.61201	1.199934733	1	108	1	3	5	33	5	12
8596.811852	1.199950333	1	109	1	3	5	33	5	13
8598.011722	1.199913433	1	110	1	3	5	33	5	14
8599.211566	1.199953333	1	111	1	3	5	33	5	15
8600.411448	1.199894333	1	112	1	3	5	33	5	16
8601.611274	1.199821433	1	113	1	1	4	1	6	1
8602.811094	1.199928333	1	114	1	2	4	17	6	2
8604.010932	1.199916533	1	115	1	1	4	2	6	3
8605.210802	1.199937133	1	116	1	2	4	18	6	4
8606.410654	1.199852133	1	117	1	1	4	3	6	5
8607.610504	1.199930633	1	118	1	2	4	19	6	6
8608.810832	1.199374333	1	119	1	1	4	4	6	7
8610.010189	1.199936033	1	120	1	2	4	20	6	8
8611.210034	1.199885833	1	121	1	1	4	5	6	9
8612.409907	1.199936533	1	122	1	2	4	21	6	10
8613.609768	1.199817033	1	123	1	1	4	6	6	11
8614.809607	1.199880033	1	124	1	2	4	22	6	12
8616.009429	1.200727733	1	125	1	1	4	7	6	13
8617.209616	1.199579233	1	126	1	2	4	23	6	14
8618.409131	1.199856433	1	127	1	1	4	8	6	15
8619.608971	1.199925233	1	128	1	2	4	24	6	16
8620.808832	1.199847933	1	129	1	1	4	9	6	17
8622.008683	1.199896033	1	130	1	2	4	25	6	18
8623.208522	1.199873533	1	131	1	1	4	10	6	19
8624.408375	1.199878333	1	132	1	2	4	26	6	20
8625.608193	1.199870833	1	133	1	1	4	11	6	21
8626.808086	1.199879733	1	134	1	2	4	27	6	22
8628.007906	1.199899233	1	135	1	1	4	12	6	23
8629.207786	1.199936033	1	136	1	2	4	28	6	24
8630.407656	1.199828933	1	137	1	1	4	13	6	25
8631.607486	1.199933133	1	138	1	2	4	29	6	26
8632.807352	1.199816633	1	139	1	1	4	14	6	27
8634.00718	1.199940333	1	140	1	2	4	30	6	28
8635.20705	1.199914533	1	141	1	1	4	15	6	29
8636.406913	1.199883733	1	142	1	2	4	31	6	30
8637.606726	1.200254933	1	143	1	1	4	16	6	31
8638.806916	1.199585833	1	144	1	2	4	32	6	32
8640.006409	1.199900533	1	145	1	3	5	33	7	1
8641.206241	1.199901233	1	146	1	3	5	33	7	2
8642.406077	1.199884333	1	147	1	3	5	33	7	3
8643.605902	1.199887333	1	148	1	3	5	33	7	4
8644.805724	1.200329733	1	149	1	3	5	33	7	5
8646.005945	1.199477233	1	150	1	3	5	33	7	6
8647.205342	1.199878533	1	151	1	3	5	33	7	7
8648.405155	1.199901133	1	152	1	3	5	33	7	8
8649.604983	1.199900833	1	153	1	3	5	33	7	9
8650.804815	1.199881833	1	154	1	3	5	33	7	10
8652.004626	1.199905533	1	155	1	3	5	33	7	11
8653.204463	1.200316433	1	156	1	3	5	33	7	12
8654.404632	1.199528933	1	157	1	3	5	33	7	13
8655.60411	1.199875933	1	158	1	3	5	33	7	14
8656.803917	1.199917633	1	159	1	3	5	33	7	15
8658.003774	1.199839833	1	160	1	3	5	33	7	16
8659.203537	1.199945133	1	161	1	1	3	1	8	1
8660.403574	1.199706333	1	162	1	2	3	17	8	2
8661.603211	1.199821133	1	163	1	1	3	2	8	3
8662.803036	1.199889233	1	164	1	2	3	18	8	4
8664.002857	1.199834733	1	165	1	1	3	3	8	5
8665.202689	1.199866333	1	166	1	2	3	19	8	6
8666.402486	1.199824833	1	167	1	1	3	4	8	7
8667.602318	1.199877233	1	168	1	2	3	20	8	8
8668.802132	1.199864733	1	169	1	1	3	5	8	9
8670.001966	1.199885833	1	170	1	2	3	21	8	10
8671.202058	1.199547333	1	171	1	1	3	6	8	11
8672.401568	1.199918533	1	172	1	2	3	22	8	12
8673.601421	1.199823333	1	173	1	1	3	7	8	13
8674.80124	1.199893833	1	174	1	2	3	23	8	14
8676.001065	1.199792033	1	175	1	1	3	8	8	15
8677.200852	1.199897633	1	176	1	2	3	24	8	16
8678.400689	1.199849233	1	177	1	1	3	9	8	17
8679.600528	1.199865133	1	178	1	2	3	25	8	18
8680.800336	1.199878233	1	179	1	1	3	10	8	19
8682.000209	1.199865533	1	180	1	2	3	26	8	20
8683.200001	1.199941133	1	181	1	1	3	11	8	21
8684.399915	1.199827633	1	182	1	2	3	27	8	22
8685.599706	1.199751433	1	183	1	1	3	12	8	23
8686.799445	1.199930033	1	184	1	2	3	28	8	24
8687.999306	1.199825833	1	185	1	1	3	13	8	25
8689.199128	1.200219033	1	186	1	2	3	29	8	26
8690.399312	1.199463733	1	187	1	1	3	14	8	27
8691.59877	1.199864033	1	188	1	2	3	30	8	28
8692.799051	1.199398133	1	189	1	1	3	15	8	29
8693.998449	1.199864333	1	190	1	2	3	31	8	30
8695.198241	1.199862933	1	191	1	1	3	16	8	31
8696.398075	1.199881633	1	192	1	2	3	32	8	32
8697.597876	1.199883233	1	193	1	3	5	33	9	1
8698.797698	1.199883633	1	194	1	3	5	33	9	2
8699.997518	1.199882533	1	195	1	3	5	33	9	3
8701.197326	1.199936333	1	196	1	3	5	33	9	4
8702.397188	1.199868933	1	197	1	3	5	33	9	5
8703.596959	1.199938933	1	198	1	3	5	33	9	6
8704.796829	1.199883633	1	199	1	3	5	33	9	7
8705.996822	1.199677533	1	200	1	3	5	33	9	8
8707.196433	1.199963433	1	201	1	3	5	33	9	9
8708.39633	1.199913633	1	202	1	3	5	33	9	10
8709.596195	1.199768533	1	203	1	3	5	33	9	11
8710.795898	1.199881033	1	204	1	3	5	33	9	12
8711.995714	1.199908533	1	205	1	3	5	33	9	13
8713.195572	1.199895633	1	206	1	3	5	33	9	14
8714.395421	1.199864933	1	207	1	3	5	33	9	15
8715.595202	1.199897033	1	208	1	3	5	33	9	16
