onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
2936.931485	1.193287733	1	1	1	3	5	33	1	1
2938.1247	1.199930633	1	2	1	3	5	33	1	2
2939.324559	1.199982133	1	3	1	3	5	33	1	3
2940.524424	1.200566933	1	4	1	3	5	33	1	4
2941.725114	1.199755133	1	5	1	3	5	33	1	5
2942.924176	1.199850133	1	6	1	3	5	33	1	6
2944.123865	1.200070233	1	7	1	3	5	33	1	7
2945.323874	1.199767233	1	8	1	3	5	33	1	8
2946.523591	1.200660333	1	9	1	3	5	33	1	9
2947.723454	1.199920633	1	10	1	3	5	33	1	10
2948.923315	1.199971233	1	11	1	3	5	33	1	11
2950.123208	1.199960833	1	12	1	3	5	33	1	12
2951.323091	1.199988933	1	13	1	3	5	33	1	13
2952.523212	1.199571533	1	14	1	3	5	33	1	14
2953.722713	1.199929133	1	15	1	3	5	33	1	15
2954.922561	1.199953733	1	16	1	3	5	33	1	16
2956.219567	1.194379733	1	17	1	1	1	1	2	1
2957.413904	1.199955933	1	18	1	2	1	17	2	2
2958.613801	1.199891933	1	19	1	1	1	2	2	3
2959.813618	1.199974633	1	20	1	2	1	18	2	4
2961.013433	1.199981633	1	21	1	1	1	3	2	5
2962.213408	1.199800133	1	22	1	2	1	19	2	6
2963.413138	1.199818933	1	23	1	1	1	4	2	7
2964.612894	1.199956533	1	24	1	2	1	20	2	8
2965.81272	1.199900633	1	25	1	1	1	5	2	9
2967.012591	1.199931033	1	26	1	2	1	21	2	10
2968.212433	1.199971333	1	27	1	1	1	6	2	11
2969.412338	1.199794033	1	28	1	2	1	22	2	12
2970.612081	1.199886533	1	29	1	1	1	7	2	13
2971.81191	1.199845533	1	30	1	2	1	23	2	14
2973.012043	1.199518433	1	31	1	1	1	8	2	15
2974.211502	1.199941533	1	32	1	2	1	24	2	16
2975.41139	1.199841733	1	33	1	1	1	9	2	17
2976.61187	1.199167233	1	34	1	2	1	25	2	18
2977.810978	1.199923433	1	35	1	1	1	10	2	19
2979.010867	1.199842333	1	36	1	2	1	26	2	20
2980.210632	1.200020233	1	37	1	1	1	11	2	21
2981.410613	1.199754433	1	38	1	2	1	27	2	22
2982.610288	1.199844933	1	39	1	1	1	12	2	23
2983.810251	1.199809633	1	40	1	2	1	28	2	24
2985.009987	1.199842733	1	41	1	1	1	13	2	25
2986.209872	1.199910033	1	42	1	2	1	29	2	26
2987.409657	1.200026033	1	43	1	1	1	14	2	27
2988.609636	1.199751333	1	44	1	2	1	30	2	28
2989.809311	1.199972633	1	45	1	1	1	15	2	29
2991.009217	1.199754733	1	46	1	2	1	31	2	30
2992.209011	1.200090933	1	47	1	1	1	16	2	31
