onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
6650.663535	1.216567533	3	1	1	3	5	33	1	1
6651.880006	1.200249233	3	2	1	3	5	33	1	2
6653.08015	1.200363233	3	3	1	3	5	33	1	3
6654.280611	1.200283833	3	4	1	3	5	33	1	4
6655.481432	1.201948433	3	5	1	3	5	33	1	5
6656.690332	1.199524833	3	6	1	3	5	33	1	6
6657.889797	1.200403533	3	7	1	3	5	33	1	7
6659.090144	1.200281933	3	8	1	3	5	33	1	8
6660.290401	1.200579733	3	9	1	3	5	33	1	9
6661.490854	1.200301933	3	10	1	3	5	33	1	10
6662.69111	1.200686033	3	11	1	3	5	33	1	11
6663.891752	1.200037833	3	12	1	3	5	33	1	12
6665.091712	1.200633233	3	13	1	3	5	33	1	13
6666.292277	1.200192133	3	14	1	3	5	33	1	14
6667.49247	1.200268933	3	15	1	3	5	33	1	15
6668.692728	1.200331333	3	16	1	3	5	33	1	16
6669.910157	1.200059433	3	17	1	1	4	1	2	1
6671.110027	1.200351933	3	18	1	2	4	17	2	2
6672.310344	1.200603633	3	19	1	1	4	2	2	3
6673.510722	1.200386533	3	20	1	2	4	18	2	4
6674.711088	1.200342933	3	21	1	1	4	3	2	5
6675.911547	1.200497033	3	22	1	2	4	19	2	6
6677.112084	1.200058633	3	23	1	1	4	4	2	7
6678.312102	1.200272233	3	24	1	2	4	20	2	8
6679.512375	1.200302733	3	25	1	1	4	5	2	9
6680.712681	1.200396733	3	26	1	2	4	21	2	10
6681.913077	1.200306633	3	27	1	1	4	6	2	11
6683.113326	1.200867233	3	28	1	2	4	22	2	12
6684.313686	1.200348033	3	29	1	1	4	7	2	13
6685.513972	1.200385233	3	30	1	2	4	23	2	14
6686.714347	1.200762533	3	31	1	1	4	8	2	15
6687.914689	1.200320633	3	32	1	2	4	24	2	16
6689.115003	1.200369633	3	33	1	1	4	9	2	17
6690.315314	1.200402833	3	34	1	2	4	25	2	18
6691.515645	1.200334933	3	35	1	1	4	10	2	19
6692.715982	1.200363733	3	36	1	2	4	26	2	20
6693.916346	1.200346533	3	37	1	1	4	11	2	21
6695.117065	1.200119033	3	38	1	2	4	27	2	22
6696.317161	1.200207633	3	39	1	1	4	12	2	23
6697.517371	1.200281233	3	40	1	2	4	28	2	24
6698.717656	1.200337933	3	41	1	1	4	13	2	25
6699.917997	1.200328433	3	42	1	2	4	29	2	26
6701.118326	1.200344633	3	43	1	1	4	14	2	27
6702.318671	1.200328333	3	44	1	2	4	30	2	28
6703.518996	1.200313333	3	45	1	1	4	15	2	29
6704.719384	1.200248133	3	46	1	2	4	31	2	30
6705.919629	1.200406433	3	47	1	1	4	16	2	31
6707.119966	1.200412133	3	48	1	2	4	32	2	32
6708.320525	1.200101133	3	49	1	3	5	33	3	1
6709.520637	1.200455233	3	50	1	3	5	33	3	2
6710.721209	1.200457933	3	51	1	3	5	33	3	3
6711.9218	1.200226433	3	52	1	3	5	33	3	4
6713.122	1.200342533	3	53	1	3	5	33	3	5
6714.322125	1.200181533	3	54	1	3	5	33	3	6
6715.52227	1.200388833	3	55	1	3	5	33	3	7
6716.722729	1.200334533	3	56	1	3	5	33	3	8
6717.923236	1.200116133	3	57	1	3	5	33	3	9
6719.123373	1.200257333	3	58	1	3	5	33	3	10
6720.324097	1.199865433	3	59	1	3	5	33	3	11
6721.52394	1.200331933	3	60	1	3	5	33	3	12
6722.72427	1.200403033	3	61	1	3	5	33	3	13
6723.924612	1.200326033	3	62	1	3	5	33	3	14
6725.124941	1.200335033	3	63	1	3	5	33	3	15
6726.325325	1.200308733	3	64	1	3	5	33	3	16
6727.534276	1.199972433	3	65	1	1	1	1	4	1
6728.734245	1.200340433	3	66	1	2	1	17	4	2
6729.934575	1.200404133	3	67	1	1	1	2	4	3
6731.134939	1.200470833	3	68	1	2	1	18	4	4
6732.335645	1.208366833	3	69	1	1	1	3	4	5
6733.543934	1.200285233	3	70	1	2	1	19	4	6
6734.744219	1.200379533	3	71	1	1	1	4	4	7
6735.9446	1.200710533	3	72	1	2	1	20	4	8
6737.145282	1.200085333	3	73	1	1	1	5	4	9
6738.34533	1.200656933	3	74	1	2	1	21	4	10
6739.545911	1.200313433	3	75	1	1	1	6	4	11
6740.745862	1.200469933	3	76	1	2	1	22	4	12
6741.946348	1.200603233	3	77	1	1	1	7	4	13
6743.146546	1.200801733	3	78	1	2	1	23	4	14
6744.346897	1.200337033	3	79	1	1	1	8	4	15
6745.547231	1.200337833	3	80	1	2	1	24	4	16
6746.747536	1.200360433	3	81	1	1	1	9	4	17
6747.947868	1.200772633	3	82	1	2	1	25	4	18
6749.148418	1.200178633	3	83	1	1	1	10	4	19
6750.348574	1.200323933	3	84	1	2	1	26	4	20
6751.54891	1.200281433	3	85	1	1	1	11	4	21
6752.749236	1.200312433	3	86	1	2	1	27	4	22
6753.949567	1.200321033	3	87	1	1	1	12	4	23
6755.149889	1.200555333	3	88	1	2	1	28	4	24
6756.350564	1.199965433	3	89	1	1	1	13	4	25
6757.550528	1.200364433	3	90	1	2	1	29	4	26
6758.751236	1.199961033	3	91	1	1	1	14	4	27
6759.95121	1.200316833	3	92	1	2	1	30	4	28
6761.151606	1.200652633	3	93	1	1	1	15	4	29
6762.351929	1.200310433	3	94	1	2	1	31	4	30
6763.552247	1.200726333	3	95	1	1	1	16	4	31
6764.752912	1.200357533	3	96	1	2	1	32	4	32
6765.961581	1.200344533	3	97	1	3	5	33	5	1
6767.161901	1.200011533	3	98	1	3	5	33	5	2
6768.361961	1.200223933	3	99	1	3	5	33	5	3
6769.562185	1.200345433	3	100	1	3	5	33	5	4
6770.762514	1.200721433	3	101	1	3	5	33	5	5
6771.962845	1.200342633	3	102	1	3	5	33	5	6
6773.163167	1.200366233	3	103	1	3	5	33	5	7
6774.363528	1.200337833	3	104	1	3	5	33	5	8
6775.563868	1.200728233	3	105	1	3	5	33	5	9
6776.764512	1.199984933	3	106	1	3	5	33	5	10
6777.964508	1.200318933	3	107	1	3	5	33	5	11
6779.164853	1.200307333	3	108	1	3	5	33	5	12
6780.365141	1.200389433	3	109	1	3	5	33	5	13
6781.565946	1.199897733	3	110	1	3	5	33	5	14
6782.765858	1.200300233	3	111	1	3	5	33	5	15
6783.966157	1.200331633	3	112	1	3	5	33	5	16
6785.166491	1.200316933	3	113	1	1	2	1	6	1
6786.366812	1.200321333	3	114	1	2	2	17	6	2
6787.567244	1.200774133	3	115	1	1	2	2	6	3
6788.767474	1.200335933	3	116	1	2	2	18	6	4
6789.967798	1.200572933	3	117	1	1	2	3	6	5
6791.16816	1.200292233	3	118	1	2	2	19	6	6
6792.368467	1.200508533	3	119	1	1	2	4	6	7
6793.568988	1.200147133	3	120	1	2	2	20	6	8
6794.769121	1.200352733	3	121	1	1	2	5	6	9
6795.969472	1.200530833	3	122	1	2	2	21	6	10
6797.169821	1.200308933	3	123	1	1	2	6	6	11
6798.370135	1.200379133	3	124	1	2	2	22	6	12
6799.570494	1.200339233	3	125	1	1	2	7	6	13
6800.770831	1.200311433	3	126	1	2	2	23	6	14
6801.971131	1.200904333	3	127	1	1	2	8	6	15
6803.171472	1.200339933	3	128	1	2	2	24	6	16
6804.371805	1.200531033	3	129	1	1	2	9	6	17
6805.572155	1.200317633	3	130	1	2	2	25	6	18
6806.772458	1.200305233	3	131	1	1	2	10	6	19
6807.972778	1.200350733	3	132	1	2	2	26	6	20
6809.173125	1.200357533	3	133	1	1	2	11	6	21
6810.373478	1.200340833	3	134	1	2	2	27	6	22
6811.573812	1.200309633	3	135	1	1	2	12	6	23
6812.774118	1.200456133	3	136	1	2	2	28	6	24
6813.974638	1.200221433	3	137	1	1	2	13	6	25
6815.174907	1.200208933	3	138	1	2	2	29	6	26
6816.375099	1.200406233	3	139	1	1	2	14	6	27
6817.575731	1.200062333	3	140	1	2	2	30	6	28
6818.775792	1.200315333	3	141	1	1	2	15	6	29
6819.976109	1.200464533	3	142	1	2	2	31	6	30
6821.176748	1.200053433	3	143	1	1	2	16	6	31
6822.376789	1.200302133	3	144	1	2	2	32	6	32
6823.585411	1.200383833	3	145	1	3	5	33	7	1
6824.78573	1.200359333	3	146	1	3	5	33	7	2
6825.986102	1.200656333	3	147	1	3	5	33	7	3
6827.186504	1.200661733	3	148	1	3	5	33	7	4
6828.386746	1.200713533	3	149	1	3	5	33	7	5
6829.587429	1.199990533	3	150	1	3	5	33	7	6
