onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
6991.082394	1.208103733	4	1	1	3	5	33	1	1
6992.290465	1.200370433	4	2	1	3	5	33	1	2
6993.490754	1.200804433	4	3	1	3	5	33	1	3
6994.691243	1.200345433	4	4	1	3	5	33	1	4
6995.891939	1.200842433	4	5	1	3	5	33	1	5
6997.091925	1.200077133	4	6	1	3	5	33	1	6
6998.291951	1.200439133	4	7	1	3	5	33	1	7
6999.492404	1.200254833	4	8	1	3	5	33	1	8
7000.6926	1.200361933	4	9	1	3	5	33	1	9
7001.892956	1.200326733	4	10	1	3	5	33	1	10
7003.093296	1.200414633	4	11	1	3	5	33	1	11
7004.293693	1.200265633	4	12	1	3	5	33	1	12
7005.493967	1.200322733	4	13	1	3	5	33	1	13
7006.694292	1.200334233	4	14	1	3	5	33	1	14
7007.894613	1.200320533	4	15	1	3	5	33	1	15
7009.094939	1.200327433	4	16	1	3	5	33	1	16
7010.312779	1.199545533	4	17	1	1	4	1	2	1
7011.512268	1.200384333	4	18	1	2	4	17	2	2
7012.712637	1.200333433	4	19	1	1	4	2	2	3
7013.912941	1.200384533	4	20	1	2	4	18	2	4
7015.113294	1.200459133	4	21	1	1	4	3	2	5
7016.313716	1.200243033	4	22	1	2	4	19	2	6
7017.514263	1.200021633	4	23	1	1	4	4	2	7
7018.714275	1.200349033	4	24	1	2	4	20	2	8
7019.914615	1.200289833	4	25	1	1	4	5	2	9
7021.114891	1.200347833	4	26	1	2	4	21	2	10
7022.315272	1.200288933	4	27	1	1	4	6	2	11
7023.515567	1.200362133	4	28	1	2	4	22	2	12
7024.715998	1.200301633	4	29	1	1	4	7	2	13
7025.916246	1.200344733	4	30	1	2	4	23	2	14
7027.116594	1.200325833	4	31	1	1	4	8	2	15
7028.316898	1.200777933	4	32	1	2	4	24	2	16
7029.517623	1.200007033	4	33	1	1	4	9	2	17
7030.717614	1.200330333	4	34	1	2	4	25	2	18
7031.917985	1.200781633	4	35	1	1	4	10	2	19
7033.118676	1.199917533	4	36	1	2	4	26	2	20
7034.318585	1.200322833	4	37	1	1	4	11	2	21
7035.518894	1.200344833	4	38	1	2	4	27	2	22
7036.719244	1.200312933	4	39	1	1	4	12	2	23
7037.919559	1.200315733	4	40	1	2	4	28	2	24
7039.119946	1.200313433	4	41	1	1	4	13	2	25
7040.320212	1.200427333	4	42	1	2	4	29	2	26
7041.520673	1.200188633	4	43	1	1	4	14	2	27
7042.72087	1.200387433	4	44	1	2	4	30	2	28
7043.921232	1.200313033	4	45	1	1	4	15	2	29
7045.121529	1.200372233	4	46	1	2	4	31	2	30
7046.32188	1.200345533	4	47	1	1	4	16	2	31
7047.522207	1.200372433	4	48	1	2	4	32	2	32
7048.722717	1.200137433	4	49	1	3	5	33	3	1
7049.922833	1.200352933	4	50	1	3	5	33	3	2
7051.123166	1.200350033	4	51	1	3	5	33	3	3
7052.323517	1.200335933	4	52	1	3	5	33	3	4
7053.523842	1.200693933	4	53	1	3	5	33	3	5
7054.724551	1.199978133	4	54	1	3	5	33	3	6
7055.924528	1.200389333	4	55	1	3	5	33	3	7
7057.124916	1.200821233	4	56	1	3	5	33	3	8
7058.325215	1.200297533	4	57	1	3	5	33	3	9
7059.525511	1.200308033	4	58	1	3	5	33	3	10
7060.725831	1.200787833	4	59	1	3	5	33	3	11
7061.92654	1.200347333	4	60	1	3	5	33	3	12
7063.126931	1.199885833	4	61	1	3	5	33	3	13
7064.326811	1.200453533	4	62	1	3	5	33	3	14
7065.5272	1.200299233	4	63	1	3	5	33	3	15
7066.727518	1.200390033	4	64	1	3	5	33	3	16
7067.936137	1.200330833	4	65	1	1	1	1	4	1
7069.136506	1.200343133	4	66	1	2	1	17	4	2
7070.336838	1.200327333	4	67	1	1	1	2	4	3
7071.537152	1.200731933	4	68	1	2	1	18	4	4
7072.737888	1.200042833	4	69	1	1	1	3	4	5
7073.937854	1.200408833	4	70	1	2	1	19	4	6
7075.138557	1.199956333	4	71	1	1	1	4	4	7
7076.338553	1.200267233	4	72	1	2	1	20	4	8
7077.539246	1.199885633	4	73	1	1	1	5	4	9
7078.739134	1.200350533	4	74	1	2	1	21	4	10
7079.939528	1.200303133	4	75	1	1	1	6	4	11
7081.139797	1.200419333	4	76	1	2	1	22	4	12
7082.340118	1.200352633	4	77	1	1	1	7	4	13
7083.540445	1.200362833	4	78	1	2	1	23	4	14
7084.741246	1.200104133	4	79	1	1	1	8	4	15
7085.941221	1.200247733	4	80	1	2	1	24	4	16
7087.141463	1.200369233	4	81	1	1	1	9	4	17
7088.34214	1.200157533	4	82	1	2	1	25	4	18
