onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
12946.44585	1.249924233	2	1	1	3	5	33	1	1
12947.69441	1.202086833	2	2	1	3	5	33	1	2
12948.8948	1.201990633	2	3	1	3	5	33	1	3
12950.09524	1.201635733	2	4	1	3	5	33	1	4
12951.29595	1.203227033	2	5	1	3	5	33	1	5
12952.50611	1.199672533	2	6	1	3	5	33	1	6
12953.70455	1.201457733	2	7	1	3	5	33	1	7
12954.90476	1.201883433	2	8	1	3	5	33	1	8
12956.10534	1.201648933	2	9	1	3	5	33	1	9
12957.30576	1.201962733	2	10	1	3	5	33	1	10
12958.5062	1.201722733	2	11	1	3	5	33	1	11
12959.70642	1.201704133	2	12	1	3	5	33	1	12
12960.90695	1.201854833	2	13	1	3	5	33	1	13
12962.10736	1.201744033	2	14	1	3	5	33	1	14
12963.30785	1.201961933	2	15	1	3	5	33	1	15
12964.50821	1.201819933	2	16	1	3	5	33	1	16
12965.74371	1.208339133	2	17	1	1	1	1	2	1
12966.95063	1.201695733	2	18	1	2	1	17	2	2
12968.15086	1.201763333	2	19	1	1	1	2	2	3
12969.35137	1.202040133	2	20	1	2	1	18	2	4
12970.55191	1.201789633	2	21	1	1	1	3	2	5
12971.7524	1.210062233	2	22	1	2	1	19	2	6
12972.96108	1.201535433	2	23	1	1	1	4	2	7
12974.16149	1.201839133	2	24	1	2	1	20	2	8
12975.36199	1.201593033	2	25	1	1	1	5	2	9
12976.56218	1.201597333	2	26	1	2	1	21	2	10
12977.76269	1.201849933	2	27	1	1	1	6	2	11
12978.96321	1.201509033	2	28	1	2	1	22	2	12
12980.16317	1.201824333	2	29	1	1	1	7	2	13
12981.36374	1.202027733	2	30	1	2	1	23	2	14
12982.56435	1.201614333	2	31	1	1	1	8	2	15
12983.7648	1.201381033	2	32	1	2	1	24	2	16
12984.9648	1.202189833	2	33	1	1	1	9	2	17
12986.16562	1.201538433	2	34	1	2	1	25	2	18
12987.366	1.201444333	2	35	1	1	1	10	2	19
12988.56637	1.201739633	2	36	1	2	1	26	2	20
12989.76678	1.201687033	2	37	1	1	1	11	2	21
12990.96721	1.201954733	2	38	1	2	1	27	2	22
12992.16757	1.201808233	2	39	1	1	1	12	2	23
12993.36805	1.202068633	2	40	1	2	1	28	2	24
12994.56844	1.201871533	2	41	1	1	1	13	2	25
12995.7687	1.201867733	2	42	1	2	1	29	2	26
12996.96922	1.202026333	2	43	1	1	1	14	2	27
12998.16951	1.202022133	2	44	1	2	1	30	2	28
12999.37006	1.201670733	2	45	1	1	1	15	2	29
13000.57041	1.201526233	2	46	1	2	1	31	2	30
13001.77088	1.201775633	2	47	1	1	1	16	2	31
13002.9713	1.202081633	2	48	1	2	1	32	2	32
13004.18247	1.207574233	2	49	1	3	5	33	3	1
13005.38883	1.201991733	2	50	1	3	5	33	3	2
13006.58908	1.201957533	2	51	1	3	5	33	3	3
13007.78957	1.201631233	2	52	1	3	5	33	3	4
13008.98996	1.201482133	2	53	1	3	5	33	3	5
13010.18997	1.202157133	2	54	1	3	5	33	3	6
13011.39057	1.201804033	2	55	1	3	5	33	3	7
13012.59114	1.202038633	2	56	1	3	5	33	3	8
13013.79162	1.201390533	2	57	1	3	5	33	3	9
13014.9921	1.201681833	2	58	1	3	5	33	3	10
13016.19225	1.201732533	2	59	1	3	5	33	3	11
13017.39247	1.201901933	2	60	1	3	5	33	3	12
13018.59312	1.201999033	2	61	1	3	5	33	3	13
13019.79372	1.201566433	2	62	1	3	5	33	3	14
13020.99391	1.202116333	2	63	1	3	5	33	3	15
13022.19444	1.201859933	2	64	1	3	5	33	3	16
13023.40442	1.199101333	2	65	1	1	2	1	4	1
