onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
2926.417243	1.199936933	5	1	1	3	5	33	1	1
2927.617021	1.199911133	5	2	1	3	5	33	1	2
2928.816777	1.200566733	5	3	1	3	5	33	1	3
2930.017118	1.199495933	5	4	1	3	5	33	1	4
2931.217335	1.199828633	5	5	1	3	5	33	1	5
2932.416377	1.200285933	5	6	1	3	5	33	1	6
2933.616093	1.200071533	5	7	1	3	5	33	1	7
2934.816128	1.199766333	5	8	1	3	5	33	1	8
2936.015807	1.200054933	5	9	1	3	5	33	1	9
2937.215661	1.199942833	5	10	1	3	5	33	1	10
2938.415514	1.199959833	5	11	1	3	5	33	1	11
2939.615373	1.200008733	5	12	1	3	5	33	1	12
2940.815256	1.199939533	5	13	1	3	5	33	1	13
2942.01509	1.199969933	5	14	1	3	5	33	1	14
2943.21495	1.199963033	5	15	1	3	5	33	1	15
2944.414812	1.200218533	5	16	1	3	5	33	1	16
2945.640386	1.199109033	5	17	1	1	1	1	2	1
2946.839494	1.199924633	5	18	1	2	1	17	2	2
2948.03934	1.199853533	5	19	1	1	1	2	2	3
2949.239191	1.199992133	5	20	1	2	1	18	2	4
2950.439083	1.199856733	5	21	1	1	1	3	2	5
2951.638912	1.200433033	5	22	1	2	1	19	2	6
2952.839194	1.199524333	5	23	1	1	1	4	2	7
2954.038663	1.199890133	5	24	1	2	1	20	2	8
2955.238848	1.199494233	5	25	1	1	1	5	2	9
2956.438342	1.200402633	5	26	1	2	1	21	2	10
2957.638191	1.199859933	5	27	1	1	1	6	2	11
2958.838042	1.199934833	5	28	1	2	1	22	2	12
2960.037889	1.199925033	5	29	1	1	1	7	2	13
2961.237746	1.199949633	5	30	1	2	1	23	2	14
2962.437606	1.200354733	5	31	1	1	1	8	2	15
2963.637462	1.199897833	5	32	1	2	1	24	2	16
2964.837275	1.199907433	5	33	1	1	1	9	2	17
2966.037173	1.199922533	5	34	1	2	1	25	2	18
2967.237019	1.199865233	5	35	1	1	1	10	2	19
2968.436882	1.200309333	5	36	1	2	1	26	2	20
2969.637135	1.199452033	5	37	1	1	1	11	2	21
2970.836575	1.199950533	5	38	1	2	1	27	2	22
2972.036445	1.199847333	5	39	1	1	1	12	2	23
2973.236285	1.199951233	5	40	1	2	1	28	2	24
2974.436168	1.199922133	5	41	1	1	1	13	2	25
2975.636491	1.199435633	5	42	1	2	1	29	2	26
2976.835849	1.199860933	5	43	1	1	1	14	2	27
2978.035685	1.208290533	5	44	1	2	1	30	2	28
2979.243893	1.199856533	5	45	1	1	1	15	2	29
2980.443739	1.200398733	5	46	1	2	1	31	2	30
2981.643889	1.199535333	5	47	1	1	1	16	2	31
2982.84345	1.199935933	5	48	1	2	1	32	2	32
2984.043297	1.199934133	5	49	1	3	5	33	3	1
2985.243146	1.208273433	5	50	1	3	5	33	3	2
2986.451352	1.199919633	5	51	1	3	5	33	3	3
2987.65155	1.199563433	5	52	1	3	5	33	3	4
2988.851045	1.199931233	5	53	1	3	5	33	3	5
2990.050895	1.199940833	5	54	1	3	5	33	3	6
2991.250749	1.199944233	5	55	1	3	5	33	3	7
2992.450604	1.199921033	5	56	1	3	5	33	3	8
