onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
1130.953277	1.207268833	2	1	1	3	5	33	1	1
1132.160437	1.199962333	2	2	1	3	5	33	1	2
1133.360267	1.200014633	2	3	1	3	5	33	1	3
1134.560155	1.200681633	2	4	1	3	5	33	1	4
1135.762165	1.198943133	2	5	1	3	5	33	1	5
1136.960086	1.200249333	2	6	1	3	5	33	1	6
1138.160071	1.207899333	2	7	1	3	5	33	1	7
1139.367908	1.208171233	2	8	1	3	5	33	1	8
1140.575953	1.200524133	2	9	1	3	5	33	1	9
1141.776164	1.208380533	2	10	1	3	5	33	1	10
1142.984413	1.199508433	2	11	1	3	5	33	1	11
1144.184039	1.199774933	2	12	1	3	5	33	1	12
1145.38373	1.208240333	2	13	1	3	5	33	1	13
1146.591895	1.199919833	2	14	1	3	5	33	1	14
1147.791762	1.199938833	2	15	1	3	5	33	1	15
1148.991638	1.199910433	2	16	1	3	5	33	1	16
1150.208796	1.199251733	2	17	1	1	1	1	2	1
1151.408014	1.199896833	2	18	1	2	1	17	2	2
1152.607826	1.200260433	2	19	1	1	1	2	2	3
1153.808078	1.199598233	2	20	1	2	1	18	2	4
1155.007567	1.199895233	2	21	1	1	1	3	2	5
1156.207391	1.199966533	2	22	1	2	1	19	2	6
1157.407259	1.199977633	2	23	1	1	1	4	2	7
1158.60713	1.199930933	2	24	1	2	1	20	2	8
1159.806975	1.199858933	2	25	1	1	1	5	2	9
1161.006835	1.199959533	2	26	1	2	1	21	2	10
1162.206704	1.199852733	2	27	1	1	1	6	2	11
1163.406504	1.199965133	2	28	1	2	1	22	2	12
1164.60637	1.199924333	2	29	1	1	1	7	2	13
1165.806266	1.199860533	2	30	1	2	1	23	2	14
1167.006039	1.199945533	2	31	1	1	1	8	2	15
1168.205916	1.200016333	2	32	1	2	1	24	2	16
1169.405875	1.199788633	2	33	1	1	1	9	2	17
1170.605731	1.199857633	2	34	1	2	1	25	2	18
1171.805515	1.199837333	2	35	1	1	1	10	2	19
1173.005362	1.199945733	2	36	1	2	1	26	2	20
1174.205252	1.199920033	2	37	1	1	1	11	2	21
1175.405156	1.199862833	2	38	1	2	1	27	2	22
1176.604959	1.199823933	2	39	1	1	1	12	2	23
1177.805285	1.199459633	2	40	1	2	1	28	2	24
1179.004651	1.199950833	2	41	1	1	1	13	2	25
1180.204507	1.199943133	2	42	1	2	1	29	2	26
1181.404359	1.199842733	2	43	1	1	1	14	2	27
1182.604199	1.199925933	2	44	1	2	1	30	2	28
1183.804039	1.199908633	2	45	1	1	1	15	2	29
1185.003927	1.199956933	2	46	1	2	1	31	2	30
